order_no,order_date,buyer,ship_city,ship_state,sku,description,quantity,item_total,shipping_fee,cod,order_status
405-9763961-5211537,"Sun, 18 Jul, 2021, 10:38 pm IST",Mr.,"CHANDIGARH,",CHANDIGARH,SKU:  2X-3C0F-KNJE,100% Leather Elephant Shaped Piggy Coin Bank | Block Printed West Bengal Handicrafts (Shantiniketan Art) | Money Bank for Kids | Children's Gift Ideas,1,₹449.00,,,Delivered to buyer
404-3964908-7850720,"Tue, 19 Oct, 2021, 6:05 pm IST",Minam,"PASIGHAT,",ARUNACHAL PRADESH,SKU:  DN-0WDX-VYOT,"Women's Set of 5 Multicolor Pure Leather Single Lipstick Cases with Mirror, Handy and Compact Handcrafted Shantiniketan Block Printed Jewelry Boxes",1,₹449.00,₹60.18,,Delivered to buyer
171-8103182-4289117,"Sun, 28 Nov, 2021, 10:20 pm IST",yatipertin,"PASIGHAT,",ARUNACHAL PRADESH,SKU:  DN-0WDX-VYOT,"Women's Set of 5 Multicolor Pure Leather Single Lipstick Cases with Mirror, Handy and Compact Handcrafted Shantiniketan Block Printed Jewelry Boxes",1,₹449.00,₹60.18,,Delivered to buyer
405-3171677-9557154,"Wed, 28 Jul, 2021, 4:06 am IST",aciya,"DEVARAKONDA,",TELANGANA,SKU:  AH-J3AO-R7DN,Pure 100% Leather Block Print Rectangular Jewelry Box with Mirror | Button Closure Multiple Utility Case (Shantiniketan Handicrafts) (Yellow),1,,,Cash On Delivery,Delivered to buyer
402-8910771-1215552,"Tue, 28 Sept, 2021, 2:50 pm IST",Susmita,"MUMBAI,",MAHARASHTRA,SKU:  KL-7WAA-Z82I,Pure Leather Sling Bag with Multiple Pockets and Adjustable Strap | Shantiniketan Block Print Cross-Body Bags for Women (1 pc) (Brown),1,"₹1,099.00",₹84.96,,Delivered to buyer
406-9292208-6725123,"Thu, 17 Jun, 2021, 9:12 pm IST",Subinita,"HOWRAH,",WEST BENGAL,SKU:  HH-FOWV-5YWO,Women's Trendy Pure Leather Clutch Purse | Leather Zipper Wallet,1,₹200.00,,,Delivered to buyer
404-5794317-7737924,"Thu, 12 Aug, 2021, 8:03 pm IST",shailendra,"ORAI,",UTTAR PRADESH,SKU:  TQ-OE6K-9DIK,"Ultra Slim 100% Pure Leather Men's Wallet with Cash, Card and Coin Compartments | Jet Black Gent's Money Organizer with Cover (1 pc)",1,,,Cash On Delivery,Returned to seller
405-8702211-4054722,"Wed, 29 Sept, 2021, 2:55 pm IST",Pratima,"BAREILLY,",UTTAR PRADESH,SKU:  S1-A92Q-JU3X,100% Pure Leather Shantiniketan Clutch Purse: Traditional Block Print Bi-color Women's Wallets with Multiple Pockets and Zipper Compartments (1 pc) (G,1,₹399.00,₹84.96,Cash On Delivery,Delivered to buyer
171-1434812-8061163,"Sat, 13 Nov, 2021, 7:37 pm IST",Ipshita,"BENGALURU,",KARNATAKA,SKU:  3F-4R9N-Z8NJ,Set of 2 Pure Leather Block Print Round Jewelry Boxes | Button Closure Multiple Utility Case (Shantiniketan Handicrafts) (Yellow),1,₹399.00,₹84.96,,Delivered to buyer
171-7954707-4463549,"Mon, 9 Aug, 2021, 4:47 pm IST",A.Jayaprada,"Bhilai,",CHHATTISGARH,SKU:  NU-CKZ5-4O49,Pure Leather Sling Bag with Multiple Pockets and Adjustable Strap | Shantiniketan Block Print Cross-Body Bags for Women (1 pc) (Yellow),1,"₹1,099.00",,,Delivered to buyer
403-3146183-4920328,"Sat, 4 Sept, 2021, 11:53 am IST",Sumeet,"FARIDABAD,",HARYANA,SKU:  2X-3C0F-KNJE,100% Leather Elephant Shaped Piggy Coin Bank | Block Printed West Bengal Handicrafts (Shantiniketan Art) | Money Bank for Kids | Children's Gift Ideas,1,₹449.00,₹114.46,,Delivered to buyer
404-4406917-9569950,"Tue, 16 Nov, 2021, 7:43 am IST",Rolipar,"AGARTALA,",TRIPURA,SKU:  DN-0WDX-VYOT,"Women's Set of 5 Multicolor Pure Leather Single Lipstick Cases with Mirror, Handy and Compact Handcrafted Shantiniketan Block Printed Jewelry Boxes",1,₹449.00,₹60.18,,Delivered to buyer
402-5321389-8685152,"Sat, 16 Oct, 2021, 10:11 am IST",Blessan,"COONOOR,",TAMIL NADU,SKU:  94-TSV3-EIW6,"Bright and Colorful Shantiniketan Leather Elephant Piggy Coin Bank for Kids/Adults | Light-Weight Handcrafted Elephant Shaped Money Bank (Green, Large",1,₹449.00,₹84.96,Cash On Delivery,Delivered to buyer
403-4385783-1379508,"Mon, 4 Oct, 2021, 10:05 am IST",Aditi,"PUNE,",MAHARASHTRA,SKU:  FL-4CMG-CU48,Pure Leather Sling Bag with Multiple Pockets and Adjustable Strap | Shantiniketan Block Print Cross-Body Bags for Women (1 pc) (Black),1,"₹1,099.00",₹84.96,,Delivered to buyer
408-9557300-6760347,"Thu, 14 Oct, 2021, 11:14 pm IST",Satish,"MANTHA,",MAHARASHTRA,SKU:  YJ-5CCT-M3PP,Pure Leather Camel Color Gent's Wallet with Coin Compartment and Card Holders | Men's Ultra Slim Money Organiser (1 pc),1,,₹84.96,Cash On Delivery,Returned to seller
402-4179660-9937142,"Sun, 5 Sept, 2021, 9:10 am IST",K,"KOLKATA,",WEST BENGAL,SKU:  KL-7WAA-Z82I,Pure Leather Sling Bag with Multiple Pockets and Adjustable Strap | Shantiniketan Block Print Cross-Body Bags for Women (1 pc) (Brown),1,"₹1,099.00",₹62.54,,Delivered to buyer
405-6918787-5602743,"Wed, 25 Aug, 2021, 7:48 am IST",Mosin,"MAHALINGPUR,",KARNATAKA,SKU:  TQ-OE6K-9DIK,"Ultra Slim 100% Pure Leather Men's Wallet with Cash, Card and Coin Compartments | Jet Black Gent's Money Organizer with Cover (1 pc)",1,₹649.00,₹81.42,Cash On Delivery,Delivered to buyer
406-1403658-9371527,"Sat, 27 Nov, 2021, 12:46 pm IST",shilpin,"MUMBAI,",MAHARASHTRA,SKU:  PG-WS6J-89DG,"Bright and Colorful Shantiniketan Leather Elephant Piggy Coin Bank for Kids/Adults | Light-Weight Handcrafted Elephant Shaped Money Bank (Blue, Large)",1,₹449.00,₹84.96,,Delivered to buyer
407-2082022-4357107,"Sun, 21 Nov, 2021, 1:08 pm IST",prithi,"HYDERABAD,",TELANGANA,SKU:  O9-OVS7-G9XK,Set of 2 Pure Leather Block Print Round Jewelry Boxes | Button Closure Multiple Utility Case (Shantiniketan Handicrafts) (Black),1,₹399.00,₹84.96,,Delivered to buyer
402-8678022-3083562,"Fri, 1 Oct, 2021, 11:34 pm IST",Heena,"MUMBAI,",MAHARASHTRA,SKU:  S1-A92Q-JU3X,100% Pure Leather Shantiniketan Clutch Purse: Traditional Block Print Bi-color Women's Wallets with Multiple Pockets and Zipper Compartments (1 pc) (G,1,₹399.00,₹84.96,Cash On Delivery,Delivered to buyer
402-1146202-1933154,"Fri, 10 Sept, 2021, 8:36 pm IST",Hemal,"MUMBAI 400 026,",MAHARASHTRA,SKU:  AY-Z7BT-BMVM,"Women's Pure Leather Jhallar Clutch Purse with Zipper Compartments | Floral Block Print Ladies Wallet (Red, 1 pc)",1,₹399.00,₹84.96,,Delivered to buyer
402-6406639-0884351,"Wed, 10 Nov, 2021, 9:07 am IST",Neha,"CUTTACK,",ODISHA,SKU:  DN-0WDX-VYOT,"Women's Set of 5 Multicolor Pure Leather Single Lipstick Cases with Mirror, Handy and Compact Handcrafted Shantiniketan Block Printed Jewelry Boxes",1,₹449.00,₹60.18,,Delivered to buyer
171-6105173-4790734,"Fri, 26 Nov, 2021, 7:22 pm IST",Geetika,"GURUGRAM,",HARYANA,SKU:  DN-0WDX-VYOT,"Women's Set of 5 Multicolor Pure Leather Single Lipstick Cases with Mirror, Handy and Compact Handcrafted Shantiniketan Block Printed Jewelry Boxes",1,,₹84.96,,Returned to seller
406-9975868-3000368,"Wed, 20 Oct, 2021, 10:15 pm IST",Hema,"BENGALURU,",KARNATAKA,SKU:  AY-Z7BT-BMVM,"Women's Pure Leather Jhallar Clutch Purse with Zipper Compartments | Floral Block Print Ladies Wallet (Red, 1 pc)",1,₹399.00,₹84.96,,Delivered to buyer
403-7876698-8356365,"Fri, 25 Jun, 2021, 7:48 am IST",Yash,"MUMBAI,",MAHARASHTRA,SKU:  3O-GBSM-TYZE,"100% Leather Ganesh Ji Piggy Coin Bank | Block Printed West Bengal Handicrafts (Shantiniketan Art) | Money Bank for Kids | Children's Gift Ideas (Red,",1,,,Cash On Delivery,Returned to seller
402-2054361-4513137,"Mon, 6 Sept, 2021, 12:46 pm IST",Ramesh,"JALESWAR,",ODISHA,SKU:  TQ-OE6K-9DIK,"Ultra Slim 100% Pure Leather Men's Wallet with Cash, Card and Coin Compartments | Jet Black Gent's Money Organizer with Cover (1 pc)",1,₹649.00,₹60.18,Cash On Delivery,Delivered to buyer
405-0695973-7365161,"Thu, 22 Jul, 2021, 9:32 am IST",Sailaja,"VISAKHAPATNAM,",ANDHRA PRADESH,SKU:  AH-J3AO-R7DN,Pure 100% Leather Block Print Rectangular Jewelry Box with Mirror | Button Closure Multiple Utility Case (Shantiniketan Handicrafts) (Yellow),1,₹250.00,,,Delivered to buyer
404-9680499-3084319,"Fri, 29 Oct, 2021, 6:58 am IST",Manisha,"PUNEpune,",MAHARASHTRA,SKU:  DN-0WDX-VYOT,"Women's Set of 5 Multicolor Pure Leather Single Lipstick Cases with Mirror, Handy and Compact Handcrafted Shantiniketan Block Printed Jewelry Boxes",1,₹449.00,₹84.96,Cash On Delivery,Delivered to buyer
406-3518585-4093925,"Mon, 20 Sept, 2021, 6:41 pm IST",m,"NEW DELHI,",DELHI,SKU:  0M-RFE6-443C,Set of 2 Pure Leather Block Print Round Jewelry Boxes | Button Closure Multiple Utility Case (Shantiniketan Handicrafts) (Green),1,₹399.00,₹84.96,Cash On Delivery,Delivered to buyer
404-6883107-8347508,"Wed, 4 Aug, 2021, 8:16 pm IST",chirag,"RAIA,",GOA,SKU:  DN-0WDX-VYOT,"Women's Set of 5 Multicolor Pure Leather Single Lipstick Cases with Mirror, Handy and Compact Handcrafted Shantiniketan Block Printed Jewelry Boxes",1,₹449.00,,,Delivered to buyer
404-8244254-9274747,"Mon, 11 Oct, 2021, 9:30 am IST",Subhendu,"Bhubaneswar,",Odisha,SKU:  DN-0WDX-VYOT,"Women's Set of 5 Multicolor Pure Leather Single Lipstick Cases with Mirror, Handy and Compact Handcrafted Shantiniketan Block Printed Jewelry Boxes",1,₹449.00,₹60.18,,Delivered to buyer
407-2330390-9441923,"Sat, 16 Oct, 2021, 9:51 am IST",Harsimranjit,"JAGDALPUR,",CHHATTISGARH,SKU:  TY-4GPW-U54J,Set of 2 Pure Leather Block Print Round Jewelry Boxes | Button Closure Multiple Utility Case (Shantiniketan Handicrafts) (Red),1,₹399.00,₹60.18,,Delivered to buyer
407-0864859-8033111,"Fri, 29 Oct, 2021, 2:19 pm IST",Deepshikha,"HYDERABAD,",TELANGANA,SKU:  DN-0WDX-VYOT,"Women's Set of 5 Multicolor Pure Leather Single Lipstick Cases with Mirror, Handy and Compact Handcrafted Shantiniketan Block Printed Jewelry Boxes",1,₹449.00,₹84.96,Cash On Delivery,Delivered to buyer
402-0249599-9225933,"Sat, 18 Sept, 2021, 8:06 am IST",Elizabeth,"BENGALURU,",KARNATAKA,SKU:  DN-0WDX-VYOT,"Women's Set of 5 Multicolor Pure Leather Single Lipstick Cases with Mirror, Handy and Compact Handcrafted Shantiniketan Block Printed Jewelry Boxes",1,₹449.00,₹84.96,,Delivered to buyer
403-0713090-0169940,"Thu, 28 Oct, 2021, 3:54 pm IST",sayani,"KOLKATA,",WEST BENGAL,SKU:  9S-GE8P-RIR4,Pure 100% Leather Block Print Rectangular Jewelry Box with Mirror | Button Closure Multiple Utility Case (Shantiniketan Handicrafts) (Brown),1,₹250.00,₹47.20,Cash On Delivery,Delivered to buyer
403-7215480-9090745,"Tue, 7 Sept, 2021, 7:11 am IST",Madan,"BENGALURU,",KARNATAKA,SKU:  3F-4R9N-Z8NJ,Set of 2 Pure Leather Block Print Round Jewelry Boxes | Button Closure Multiple Utility Case (Shantiniketan Handicrafts) (Yellow),1,₹399.00,₹84.96,,Delivered to buyer
403-7217325-7956317,"Thu, 2 Sept, 2021, 2:35 pm IST",maha,"SALEM,",TAMIL NADU,SKU:  0M-RFE6-443C,Set of 2 Pure Leather Block Print Round Jewelry Boxes | Button Closure Multiple Utility Case (Shantiniketan Handicrafts) (Green),1,₹399.00,₹84.96,,Delivered to buyer
405-8876256-0913907,"Sat, 18 Sept, 2021, 5:03 pm IST",Shreyasi,"PUNE,",MAHARASHTRA,SKU:  CR-6E69-UXFW,"Bright and Colorful Shantiniketan Leather Elephant Piggy Coin Bank for Kids/Adults | Light-Weight Handcrafted Elephant Shaped Money Bank (Black, Large",1,₹449.00,₹84.96,,Delivered to buyer
407-0539421-4069143,"Mon, 1 Nov, 2021, 11:33 am IST",Parmeet,"JAMMU,",JAMMU & KASHMIR,SKU:  0M-RFE6-443C,Set of 2 Pure Leather Block Print Round Jewelry Boxes | Button Closure Multiple Utility Case (Shantiniketan Handicrafts) (Green),1,₹399.00,₹84.96,Cash On Delivery,Delivered to buyer
404-8031085-1381943,"Fri, 26 Nov, 2021, 9:12 pm IST",Kangana,"NEW DELHI,",DELHI,SKU:  54-D265-B74K,Set of 2 Pure Leather Block Print Round Jewelry Boxes | Button Closure Multiple Utility Case (Shantiniketan Handicrafts) (Brown),4,,₹84.96,,Returned to seller
407-6856738-1928342,"Mon, 6 Sept, 2021, 3:15 pm IST",Nina,"HYDERABAD,",TELANGANA,SKU:  D4-UD68-TMXH,Set of 3 Multiple Utility Leather Boxes | Bright Polka Dot Jewelry Cases in Different Size (Shantiniketan Handcrafted Gifts) (Yellow),1,₹549.00,₹84.96,,Delivered to buyer
405-4776641-5401922,"Fri, 1 Oct, 2021, 2:18 pm IST",Rathish,"AHMEDABAD,",GUJARAT,SKU:  9S-GE8P-RIR4,Pure 100% Leather Block Print Rectangular Jewelry Box with Mirror | Button Closure Multiple Utility Case (Shantiniketan Handicrafts) (Brown),1,₹250.00,₹84.96,,Delivered to buyer
407-7181943-1725128,"Mon, 4 Oct, 2021, 1:10 am IST",Rohan,"GURUGRAM,",HARYANA,SKU:  DN-0WDX-VYOT,"Women's Set of 5 Multicolor Pure Leather Single Lipstick Cases with Mirror, Handy and Compact Handcrafted Shantiniketan Block Printed Jewelry Boxes",1,₹449.00,₹84.96,,Delivered to buyer
405-8481932-1229966,"Sun, 31 Oct, 2021, 11:38 am IST",Amala,"KOLKATA,",WEST BENGAL,SKU:  S1-A92Q-JU3X,100% Pure Leather Shantiniketan Clutch Purse: Traditional Block Print Bi-color Women's Wallets with Multiple Pockets and Zipper Compartments (1 pc) (G,1,,₹47.20,,Returned to seller
404-9914447-5578722,"Fri, 6 Aug, 2021, 9:16 am IST",Dipali,"Mumbai,",MAHARASHTRA,SKU:  DN-0WDX-VYOT,"Women's Set of 5 Multicolor Pure Leather Single Lipstick Cases with Mirror, Handy and Compact Handcrafted Shantiniketan Block Printed Jewelry Boxes",1,₹449.00,,,Delivered to buyer
404-6735919-2773947,"Sun, 31 Oct, 2021, 11:28 pm IST",swagata13051978,"SILCHAR,",ASSAM,SKU:  9S-GE8P-RIR4,Pure 100% Leather Block Print Rectangular Jewelry Box with Mirror | Button Closure Multiple Utility Case (Shantiniketan Handicrafts) (Brown),1,₹250.00,₹60.18,Cash On Delivery,Delivered to buyer
407-1526604-7803547,"Fri, 13 Aug, 2021, 12:02 pm IST",Jolly,"GUWAHATI,",ASSAM,SKU:  KL-7WAA-Z82I,Pure Leather Sling Bag with Multiple Pockets and Adjustable Strap | Shantiniketan Block Print Cross-Body Bags for Women (1 pc) (Brown),1,"₹1,099.00",,Cash On Delivery,Delivered to buyer
405-1981073-5970737,"Tue, 5 Oct, 2021, 8:53 pm IST",Jitu,"GUWAHATI,",ASSAM,SKU:  I1-AWVT-2QOL,"Women's Pure Leather Jhallar Clutch Purse with Zipper Compartments | Polka Dot Block Print Ladies Wallet (Brown, 1 pc)",1,,₹60.18,Cash On Delivery,Returned to seller
171-5705929-2195543,"Mon, 16 Aug, 2021, 9:27 pm IST",John,"Ernakulam,",KERALA,SKU:  NU-CKZ5-4O49,Pure Leather Sling Bag with Multiple Pockets and Adjustable Strap | Shantiniketan Block Print Cross-Body Bags for Women (1 pc) (Yellow),1,"₹1,099.00",,Cash On Delivery,Delivered to buyer
405-1111150-1834754,"Sun, 5 Sept, 2021, 12:22 am IST",Jai,"HYDERABAD,",TELANGANA,SKU:  TQ-OE6K-9DIK,"Ultra Slim 100% Pure Leather Men's Wallet with Cash, Card and Coin Compartments | Jet Black Gent's Money Organizer with Cover (1 pc)",1,₹649.00,₹84.96,,Delivered to buyer
403-1631300-1893901,"Sat, 13 Nov, 2021, 4:47 pm IST",saravanan,"KARAIKKUDI,",TAMIL NADU,SKU:  WR-ANCX-U28C,"Bright and Colorful Shantiniketan Leather Elephant Piggy Coin Bank for Kids/Adults | Light-Weight Handcrafted Elephant Shaped Money Bank (Orange, Larg",1,₹449.00,₹84.96,Cash On Delivery,Delivered to buyer
402-5621007-4266725,"Tue, 24 Aug, 2021, 5:18 pm IST",Tarek,"MUMBAI,",MAHARASHTRA,SKU:  W4-JQ2J-ZUF2,100% Pure Leather Shantiniketan Clutch Purse: Traditional Block Print Bi-color Women's Wallets with Multiple Pockets and Zipper Compartments (1 pc) (O,1,₹399.00,,,Delivered to buyer
404-7918321-6528342,"Wed, 16 Jun, 2021, 8:53 pm IST",narendra,"KODAD,",TELANGANA,SKU:  5B-NW9K-L3AO,"Pure Leather Elephant Shaped Piggy Coin Bank | Money Bank for Kids | Gift Ideas (Red, S)",1,₹175.00,,Cash On Delivery,Delivered to buyer
406-5723826-0192341,"Fri, 22 Oct, 2021, 2:57 pm IST",Sailee,"MUMBAI,",MAHARASHTRA,SKU:  DN-0WDX-VYOT,"Women's Set of 5 Multicolor Pure Leather Single Lipstick Cases with Mirror, Handy and Compact Handcrafted Shantiniketan Block Printed Jewelry Boxes",1,₹449.00,₹84.96,Cash On Delivery,Delivered to buyer
